series,day_index,split_code,team_display,department_display,no_of_style_change,is_burn_in,date,driver_code,influence,driver
1__0,3,0,Team 1,Finishing,0,True,2015-01-05,incentive,-0.0203562571359819,Incentive
1__0,4,0,Team 1,Finishing,0,True,2015-01-06,incentive,-0.0230574113844636,Incentive
1__0,5,0,Team 1,Finishing,0,True,2015-01-07,incentive,-0.025780768930365,Incentive
1__0,6,0,Team 1,Finishing,0,True,2015-01-08,incentive,-0.0280464081961763,Incentive
1__0,7,0,Team 1,Finishing,0,True,2015-01-10,incentive,-0.0316235092329128,Incentive
1__0,8,0,Team 1,Finishing,0,False,2015-01-11,incentive,-0.0319571849940339,Incentive
1__0,9,0,Team 1,Finishing,0,False,2015-01-12,incentive,-0.0336247876430328,Incentive
1__0,10,0,Team 1,Finishing,0,False,2015-01-13,incentive,-0.0364333752003235,Incentive
1__0,11,0,Team 1,Finishing,0,False,2015-01-14,incentive,-0.0366651243930495,Incentive
1__0,12,0,Team 1,Finishing,0,False,2015-01-15,incentive,-0.0368691972902638,Incentive
1__0,13,0,Team 1,Finishing,0,False,2015-01-17,incentive,-0.0370531642808852,Incentive
1__0,14,0,Team 1,Finishing,0,False,2015-01-21,incentive,-0.0355236117110851,Incentive
1__0,15,0,Team 1,Finishing,0,False,2015-01-22,incentive,-0.0350042727091456,Incentive
1__0,16,0,Team 1,Finishing,0,False,2015-01-24,incentive,-0.0338442732341269,Incentive
1__0,17,0,Team 1,Finishing,0,False,2015-01-25,incentive,-0.0353985749284932,Incentive
1__0,18,0,Team 1,Finishing,0,False,2015-01-26,incentive,-0.0357822659421938,Incentive
1__0,19,0,Team 1,Finishing,0,False,2015-01-27,incentive,-0.0353586220239525,Incentive
1__0,20,0,Team 1,Finishing,0,False,2015-01-28,incentive,-0.0361222391452329,Incentive
1__0,21,0,Team 1,Finishing,0,False,2015-01-29,incentive,-0.0358859124563633,Incentive
1__0,22,0,Team 1,Finishing,0,False,2015-01-31,incentive,-0.0365499304909132,Incentive
1__0,23,0,Team 1,Finishing,0,False,2015-02-01,incentive,-0.0368153739139337,Incentive
1__0,24,0,Team 1,Finishing,0,False,2015-02-02,incentive,-0.0358378882311231,Incentive
1__0,25,0,Team 1,Finishing,0,False,2015-02-03,incentive,-0.0378658421372696,Incentive
1__0,26,0,Team 1,Finishing,0,False,2015-02-04,incentive,-0.0381728096100167,Incentive
1__0,27,0,Team 1,Finishing,0,False,2015-02-05,incentive,-0.0379244208017411,Incentive
1__0,28,0,Team 1,Finishing,0,False,2015-02-07,incentive,-0.0378282360379165,Incentive
1__0,29,0,Team 1,Finishing,0,False,2015-02-08,incentive,-0.0378834505703255,Incentive
1__0,30,0,Team 1,Finishing,0,False,2015-02-09,incentive,-0.0385333422821232,Incentive
1__0,31,0,Team 1,Finishing,0,False,2015-02-10,incentive,-0.0383555452767798,Incentive
1__0,32,0,Team 1,Finishing,0,False,2015-02-11,incentive,-0.0376108134802557,Incentive
1__0,33,0,Team 1,Finishing,0,False,2015-02-12,incentive,-0.0369945155945707,Incentive
1__0,34,0,Team 1,Finishing,0,False,2015-02-14,incentive,-0.0366995399478767,Incentive
1__0,35,0,Team 1,Finishing,0,False,2015-02-15,incentive,-0.0400579500324509,Incentive
1__0,36,1,Team 1,Finishing,0,False,2015-02-22,incentive,-0.039735973090198,Incentive
1__0,37,1,Team 1,Finishing,0,False,2015-02-26,incentive,-0.0395173374694554,Incentive
1__0,38,1,Team 1,Finishing,0,False,2015-02-28,incentive,-0.0393095824143672,Incentive
1__0,39,1,Team 1,Finishing,0,False,2015-03-01,incentive,-0.0385900567902964,Incentive
1__0,40,2,Team 1,Finishing,0,False,2015-03-02,incentive,-0.0380219733163266,Incentive
1__0,41,2,Team 1,Finishing,0,False,2015-03-03,incentive,-0.037503256983973,Incentive
1__0,42,2,Team 1,Finishing,0,False,2015-03-04,incentive,-0.0372939802657895,Incentive
1__0,43,2,Team 1,Finishing,0,False,2015-03-05,incentive,-0.0371123533106904,Incentive
1__0,44,2,Team 1,Finishing,0,False,2015-03-07,incentive,-0.0365682073500581,Incentive
1__0,45,2,Team 1,Finishing,0,False,2015-03-08,incentive,-0.036721270340547,Incentive
1__0,46,2,Team 1,Finishing,0,False,2015-03-09,incentive,-0.1875723674041848,Incentive
1__0,47,2,Team 1,Finishing,0,False,2015-03-10,incentive,-0.187986230932984,Incentive
1__0,48,2,Team 1,Finishing,0,False,2015-03-11,incentive,-0.1876862491927728,Incentive
1__1,0,0,Team 1,Sewing,0,True,2015-01-01,incentive,-0.0030067287636413,Incentive
1__1,1,0,Team 1,Sewing,0,True,2015-01-03,incentive,-0.000841973670808,Incentive
1__1,2,0,Team 1,Sewing,0,True,2015-01-04,incentive,-0.002349322280467,Incentive
1__1,3,0,Team 1,Sewing,0,True,2015-01-05,incentive,-0.0036961167019736,Incentive
1__1,4,0,Team 1,Sewing,0,True,2015-01-06,incentive,-0.0049253883886335,Incentive
1__1,5,0,Team 1,Sewing,0,True,2015-01-07,incentive,-0.005956415251877,Incentive
1__1,6,0,Team 1,Sewing,0,True,2015-01-08,incentive,-0.0065361770082341,Incentive
1__1,7,0,Team 1,Sewing,0,True,2015-01-10,incentive,-0.0070732573815956,Incentive
1__1,8,0,Team 1,Sewing,0,False,2015-01-11,incentive,-0.0076585767475398,Incentive
1__1,9,0,Team 1,Sewing,0,False,2015-01-12,incentive,-0.0080054437508974,Incentive
1__1,10,0,Team 1,Sewing,0,False,2015-01-13,incentive,-0.0082460716357771,Incentive
1__1,11,0,Team 1,Sewing,0,False,2015-01-14,incentive,-0.0084559586634425,Incentive
1__1,12,0,Team 1,Sewing,0,False,2015-01-15,incentive,-0.008320541130173,Incentive
1__1,13,0,Team 1,Sewing,0,False,2015-01-17,incentive,-0.0057378093538037,Incentive
1__1,14,0,Team 1,Sewing,0,False,2015-01-18,incentive,-0.001937267245844,Incentive
1__1,15,0,Team 1,Sewing,0,False,2015-01-19,incentive,-0.0007625837131608,Incentive
1__1,16,0,Team 1,Sewing,0,False,2015-01-21,incentive,-0.0008389196301368,Incentive
1__1,17,0,Team 1,Sewing,0,False,2015-01-22,incentive,-0.0018785484699278,Incentive
1__1,18,0,Team 1,Sewing,0,False,2015-01-24,incentive,-0.003537476143109,Incentive
1__1,19,0,Team 1,Sewing,0,False,2015-01-25,incentive,-0.0051678387503658,Incentive
1__1,20,0,Team 1,Sewing,0,False,2015-01-26,incentive,-0.0048570056177333,Incentive
1__1,21,0,Team 1,Sewing,0,False,2015-01-27,incentive,-0.0044273338562103,Incentive
1__1,22,0,Team 1,Sewing,0,False,2015-01-28,incentive,-0.0053595039108643,Incentive
1__1,23,0,Team 1,Sewing,0,False,2015-01-29,incentive,-0.0074909426809951,Incentive
1__1,24,0,Team 1,Sewing,0,False,2015-01-31,incentive,-0.0094642608455077,Incentive
1__1,25,0,Team 1,Sewing,0,False,2015-02-01,incentive,0.027699971987931,Incentive
1__1,26,0,Team 1,Sewing,0,False,2015-02-02,incentive,0.0507025270508778,Incentive
1__1,27,0,Team 1,Sewing,0,False,2015-02-03,incentive,0.0845425624621792,Incentive
1__1,28,0,Team 1,Sewing,0,False,2015-02-04,incentive,0.0821786868915904,Incentive
1__1,29,0,Team 1,Sewing,0,False,2015-02-05,incentive,0.1135610887611285,Incentive
1__1,30,0,Team 1,Sewing,0,False,2015-02-07,incentive,0.1107824794931249,Incentive
1__1,31,0,Team 1,Sewing,0,False,2015-02-08,incentive,0.1083325529269517,Incentive
1__1,32,0,Team 1,Sewing,0,False,2015-02-09,incentive,0.1083125090204772,Incentive
1__1,33,0,Team 1,Sewing,0,False,2015-02-10,incentive,0.105625388866168,Incentive
1__1,34,0,Team 1,Sewing,0,False,2015-02-11,incentive,0.1283960901906247,Incentive
1__1,35,0,Team 1,Sewing,0,False,2015-02-12,incentive,0.1535554625834143,Incentive
1__1,36,0,Team 1,Sewing,0,False,2015-02-14,incentive,0.1800399393767096,Incentive
1__1,37,0,Team 1,Sewing,0,False,2015-02-15,incentive,0.2056583744115168,Incentive
1__1,38,0,Team 1,Sewing,0,False,2015-02-16,incentive,0.2300569767920543,Incentive
1__1,39,0,Team 1,Sewing,0,False,2015-02-17,incentive,0.2532473302044574,Incentive
1__1,40,1,Team 1,Sewing,0,False,2015-02-18,incentive,0.2523081052029625,Incentive
1__1,41,1,Team 1,Sewing,0,False,2015-02-19,incentive,0.250408806298022,Incentive
1__1,42,1,Team 1,Sewing,1,False,2015-02-24,incentive,0.2832077981091498,Incentive
1__1,43,1,Team 1,Sewing,1,False,2015-02-25,incentive,0.2915947624082957,Incentive
1__1,44,1,Team 1,Sewing,2,False,2015-02-26,incentive,0.3048337452884284,Incentive
1__1,45,1,Team 1,Sewing,2,False,2015-02-28,incentive,0.3114265923866466,Incentive
1__1,46,1,Team 1,Sewing,0,False,2015-03-01,incentive,0.313555926926228,Incentive
1__1,47,2,Team 1,Sewing,0,False,2015-03-02,incentive,0.3114739723907843,Incentive
1__1,48,2,Team 1,Sewing,0,False,2015-03-03,incentive,0.3103136054674323,Incentive
1__1,49,2,Team 1,Sewing,0,False,2015-03-04,incentive,0.310544459377802,Incentive
1__1,50,2,Team 1,Sewing,0,False,2015-03-05,incentive,0.3105522777933828,Incentive
1__1,51,2,Team 1,Sewing,0,False,2015-03-07,incentive,0.3084728524202825,Incentive
1__1,52,2,Team 1,Sewing,0,False,2015-03-08,incentive,0.3073157916894705,Incentive
1__1,53,2,Team 1,Sewing,0,False,2015-03-09,incentive,0.3061932833734041,Incentive
1__1,54,2,Team 1,Sewing,0,False,2015-03-10,incentive,0.3049432915870289,Incentive
1__1,55,2,Team 1,Sewing,0,False,2015-03-11,incentive,0.3055035406011658,Incentive
2__0,0,0,Team 2,Finishing,0,True,2015-01-01,incentive,0.1822915649181945,Incentive
2__0,1,0,Team 2,Finishing,0,True,2015-01-03,incentive,0.1835636095580016,Incentive
2__0,2,0,Team 2,Finishing,0,True,2015-01-04,incentive,0.184681467264801,Incentive
2__0,3,0,Team 2,Finishing,0,True,2015-01-05,incentive,0.1857091312456817,Incentive
2__0,4,0,Team 2,Finishing,0,True,2015-01-06,incentive,0.1866534004740128,Incentive
2__0,5,0,Team 2,Finishing,0,True,2015-01-07,incentive,0.1875182921484096,Incentive
2__0,6,0,Team 2,Finishing,0,True,2015-01-08,incentive,0.1884535546817979,Incentive
2__0,7,0,Team 2,Finishing,0,True,2015-01-10,incentive,0.1891660584931749,Incentive
2__0,8,0,Team 2,Finishing,0,False,2015-01-11,incentive,0.1898190509754456,Incentive
2__0,9,0,Team 2,Finishing,0,False,2015-01-12,incentive,0.1907674336832654,Incentive
2__0,10,0,Team 2,Finishing,0,False,2015-01-13,incentive,0.1912016901569218,Incentive
2__0,11,0,Team 2,Finishing,0,False,2015-01-14,incentive,0.1898610384837955,Incentive
2__0,12,0,Team 2,Finishing,0,False,2015-01-17,incentive,0.1916527126946232,Incentive
2__0,13,0,Team 2,Finishing,0,False,2015-01-21,incentive,0.1920994028521761,Incentive
2__0,14,0,Team 2,Finishing,0,False,2015-01-22,incentive,0.1918335843208365,Incentive
2__0,15,0,Team 2,Finishing,0,False,2015-01-24,incentive,0.1915335506285774,Incentive
2__0,16,0,Team 2,Finishing,0,False,2015-01-25,incentive,0.1931035983860593,Incentive
2__0,17,0,Team 2,Finishing,0,False,2015-01-26,incentive,0.1937228245644557,Incentive
2__0,18,0,Team 2,Finishing,0,False,2015-01-27,incentive,0.1938189798575361,Incentive
2__0,19,0,Team 2,Finishing,0,False,2015-01-28,incentive,0.1940366111325888,Incentive
2__0,20,0,Team 2,Finishing,0,False,2015-01-29,incentive,0.1939752440417227,Incentive
2__0,21,0,Team 2,Finishing,0,False,2015-01-31,incentive,0.194784478753737,Incentive
2__0,22,0,Team 2,Finishing,0,False,2015-02-01,incentive,0.1951517930511258,Incentive
2__0,23,0,Team 2,Finishing,0,False,2015-02-03,incentive,0.1956524297380212,Incentive
2__0,24,0,Team 2,Finishing,0,False,2015-02-04,incentive,0.1958313807256244,Incentive
2__0,25,0,Team 2,Finishing,0,False,2015-02-05,incentive,0.1960509243600092,Incentive
2__0,26,0,Team 2,Finishing,0,False,2015-02-07,incentive,0.1959870179845442,Incentive
2__0,27,0,Team 2,Finishing,0,False,2015-02-08,incentive,0.1959544992316669,Incentive
2__0,28,0,Team 2,Finishing,0,False,2015-02-09,incentive,0.1965876515570845,Incentive
2__0,29,0,Team 2,Finishing,0,False,2015-02-10,incentive,0.1966966390448246,Incentive
2__0,30,0,Team 2,Finishing,0,False,2015-02-11,incentive,0.1966895133068327,Incentive
2__0,31,0,Team 2,Finishing,0,False,2015-02-12,incentive,0.1964811587648439,Incentive
2__0,32,0,Team 2,Finishing,0,False,2015-02-15,incentive,0.1990095820835315,Incentive
2__0,33,0,Team 2,Finishing,0,False,2015-02-17,incentive,0.1988233661352058,Incentive
2__0,34,1,Team 2,Finishing,0,False,2015-02-18,incentive,0.1988955449609342,Incentive
2__0,35,1,Team 2,Finishing,0,False,2015-02-19,incentive,0.1986738252860722,Incentive
2__0,36,1,Team 2,Finishing,0,False,2015-02-22,incentive,0.1986341577142433,Incentive
2__0,37,1,Team 2,Finishing,0,False,2015-02-23,incentive,0.1978843887536228,Incentive
2__0,38,1,Team 2,Finishing,0,False,2015-02-24,incentive,0.1969070175718496,Incentive
2__0,39,1,Team 2,Finishing,0,False,2015-02-25,incentive,0.1961637738355261,Incentive
2__0,40,1,Team 2,Finishing,0,False,2015-02-26,incentive,0.1956295429376003,Incentive
2__0,41,1,Team 2,Finishing,0,False,2015-02-28,incentive,0.1951195715327232,Incentive
2__0,42,1,Team 2,Finishing,0,False,2015-03-01,incentive,0.1946195849266056,Incentive
2__0,43,2,Team 2,Finishing,0,False,2015-03-02,incentive,0.1948075675361566,Incentive
2__0,44,2,Team 2,Finishing,0,False,2015-03-03,incentive,0.194346927965428,Incentive
2__0,45,2,Team 2,Finishing,0,False,2015-03-04,incentive,0.1938286189643144,Incentive
2__0,46,2,Team 2,Finishing,0,False,2015-03-05,incentive,0.1942584309759657,Incentive
2__0,47,2,Team 2,Finishing,0,False,2015-03-07,incentive,0.1936237937524605,Incentive
2__0,48,2,Team 2,Finishing,0,False,2015-03-08,incentive,0.1936875854508409,Incentive
2__0,49,2,Team 2,Finishing,0,False,2015-03-09,incentive,0.036377611726884,Incentive
2__0,50,2,Team 2,Finishing,0,False,2015-03-10,incentive,0.0365834729810711,Incentive
2__0,51,2,Team 2,Finishing,0,False,2015-03-11,incentive,0.0365814873786413,Incentive
2__1,0,0,Team 2,Sewing,0,True,2015-01-01,incentive,0.180520942354007,Incentive
2__1,1,0,Team 2,Sewing,0,True,2015-01-03,incentive,0.1775461552008525,Incentive
2__1,2,0,Team 2,Sewing,0,True,2015-01-04,incentive,0.177823903996272,Incentive
2__1,3,0,Team 2,Sewing,0,True,2015-01-05,incentive,0.1780120918604095,Incentive
2__1,4,0,Team 2,Sewing,0,True,2015-01-06,incentive,0.1783718091609784,Incentive
2__1,5,0,Team 2,Sewing,0,True,2015-01-07,incentive,0.1755772008879046,Incentive
2__1,6,0,Team 2,Sewing,0,True,2015-01-08,incentive,0.1734552292353267,Incentive
2__1,7,0,Team 2,Sewing,0,True,2015-01-10,incentive,0.1717234231290598,Incentive
2__1,8,0,Team 2,Sewing,0,False,2015-01-11,incentive,0.1700631854153566,Incentive
2__1,9,0,Team 2,Sewing,0,False,2015-01-12,incentive,0.1686971494996175,Incentive
2__1,10,0,Team 2,Sewing,0,False,2015-01-13,incentive,0.1694405329341489,Incentive
2__1,11,0,Team 2,Sewing,0,False,2015-01-14,incentive,0.170765321288884,Incentive
2__1,12,0,Team 2,Sewing,0,False,2015-01-15,incentive,0.1717680041002366,Incentive
2__1,13,0,Team 2,Sewing,0,False,2015-01-17,incentive,0.1709929508171222,Incentive
2__1,14,0,Team 2,Sewing,0,False,2015-01-18,incentive,0.1710407121169461,Incentive
2__1,15,0,Team 2,Sewing,0,False,2015-01-19,incentive,0.1714488255458741,Incentive
2__1,16,0,Team 2,Sewing,0,False,2015-01-20,incentive,0.1707591097245116,Incentive
2__1,17,0,Team 2,Sewing,0,False,2015-01-21,incentive,0.1700152362349345,Incentive
2__1,18,0,Team 2,Sewing,0,False,2015-01-22,incentive,0.1694813724907699,Incentive
2__1,19,0,Team 2,Sewing,0,False,2015-01-24,incentive,0.1670494415931713,Incentive
2__1,20,0,Team 2,Sewing,0,False,2015-01-25,incentive,0.1643743926436028,Incentive
2__1,21,0,Team 2,Sewing,0,False,2015-01-26,incentive,0.1644967772614119,Incentive
2__1,22,0,Team 2,Sewing,0,False,2015-01-27,incentive,0.2090784619127926,Incentive
2__1,23,0,Team 2,Sewing,0,False,2015-01-28,incentive,0.2459024501847919,Incentive
2__1,24,0,Team 2,Sewing,0,False,2015-01-29,incentive,0.2822793149919169,Incentive
2__1,25,0,Team 2,Sewing,0,False,2015-01-31,incentive,0.3162145205640612,Incentive
2__1,26,0,Team 2,Sewing,0,False,2015-02-01,incentive,0.348774927947134,Incentive
2__1,27,0,Team 2,Sewing,0,False,2015-02-02,incentive,0.3431862872555215,Incentive
2__1,28,0,Team 2,Sewing,0,False,2015-02-03,incentive,0.3391344535880715,Incentive
2__1,29,0,Team 2,Sewing,0,False,2015-02-04,incentive,0.3680556083499883,Incentive
2__1,30,0,Team 2,Sewing,0,False,2015-02-05,incentive,0.3967144151903847,Incentive
2__1,31,0,Team 2,Sewing,0,False,2015-02-07,incentive,0.4240984395710249,Incentive
2__1,32,0,Team 2,Sewing,0,False,2015-02-08,incentive,0.4500871566382256,Incentive
2__1,33,0,Team 2,Sewing,0,False,2015-02-09,incentive,0.4475153150100712,Incentive
2__1,34,0,Team 2,Sewing,0,False,2015-02-10,incentive,0.4414567569233499,Incentive
2__1,35,0,Team 2,Sewing,0,False,2015-02-11,incentive,0.4561088051718807,Incentive
2__1,36,0,Team 2,Sewing,0,False,2015-02-12,incentive,0.4739441363650757,Incentive
2__1,37,0,Team 2,Sewing,0,False,2015-02-14,incentive,0.4702165754493093,Incentive
2__1,38,0,Team 2,Sewing,0,False,2015-02-15,incentive,0.4816426662072038,Incentive
2__1,39,0,Team 2,Sewing,1,False,2015-02-17,incentive,0.5046722693690631,Incentive
2__1,40,1,Team 2,Sewing,1,False,2015-02-18,incentive,0.5282385406410874,Incentive
2__1,41,1,Team 2,Sewing,1,False,2015-02-19,incentive,0.535806193123489,Incentive
2__1,42,1,Team 2,Sewing,1,False,2015-02-22,incentive,0.5356795917293553,Incentive
2__1,43,1,Team 2,Sewing,1,False,2015-02-23,incentive,0.5369155373657984,Incentive
2__1,44,1,Team 2,Sewing,1,False,2015-02-24,incentive,0.5378186505402065,Incentive
2__1,45,1,Team 2,Sewing,1,False,2015-02-25,incentive,0.5384627200492554,Incentive
2__1,46,1,Team 2,Sewing,1,False,2015-02-26,incentive,0.5394387741441504,Incentive
2__1,47,1,Team 2,Sewing,1,False,2015-02-28,incentive,0.5386719178805406,Incentive
2__1,48,1,Team 2,Sewing,0,False,2015-03-01,incentive,0.5396730507100961,Incentive
2__1,49,2,Team 2,Sewing,1,False,2015-03-03,incentive,0.5573122185061018,Incentive
2__1,50,2,Team 2,Sewing,1,False,2015-03-04,incentive,0.5708628108901364,Incentive
2__1,51,2,Team 2,Sewing,1,False,2015-03-05,incentive,0.5775140876172241,Incentive
2__1,52,2,Team 2,Sewing,1,False,2015-03-07,incentive,0.5811620052951076,Incentive
2__1,53,2,Team 2,Sewing,1,False,2015-03-08,incentive,0.5809420147456409,Incentive
2__1,54,2,Team 2,Sewing,1,False,2015-03-09,incentive,0.5806092839356446,Incentive
2__1,55,2,Team 2,Sewing,1,False,2015-03-10,incentive,0.5780333443496781,Incentive
2__1,56,2,Team 2,Sewing,1,False,2015-03-11,incentive,0.5749830306988769,Incentive
3__0,0,0,Team 3,Finishing,0,True,2015-01-03,incentive,-0.0253185226176445,Incentive
3__0,1,0,Team 3,Finishing,0,True,2015-01-04,incentive,-0.0333623517593194,Incentive
3__0,2,0,Team 3,Finishing,0,True,2015-01-05,incentive,-0.0348817489165955,Incentive
3__0,3,0,Team 3,Finishing,0,True,2015-01-06,incentive,-0.0362698176661044,Incentive
3__0,4,0,Team 3,Finishing,0,True,2015-01-07,incentive,-0.0362473974560375,Incentive
3__0,5,0,Team 3,Finishing,0,True,2015-01-08,incentive,-0.0355680233112538,Incentive
3__0,6,0,Team 3,Finishing,0,True,2015-01-10,incentive,-0.0369663301660573,Incentive
3__0,7,0,Team 3,Finishing,0,True,2015-01-11,incentive,-0.0386584723025428,Incentive
3__0,8,0,Team 3,Finishing,0,False,2015-01-12,incentive,-0.0394969380898185,Incentive
3__0,9,0,Team 3,Finishing,0,False,2015-01-13,incentive,-0.0402600153320508,Incentive
3__0,10,0,Team 3,Finishing,0,False,2015-01-14,incentive,-0.0404061799264686,Incentive
3__0,11,0,Team 3,Finishing,0,False,2015-01-22,incentive,-0.0392309467651053,Incentive
3__0,12,0,Team 3,Finishing,0,False,2015-01-24,incentive,-0.0400213133865546,Incentive
3__0,13,0,Team 3,Finishing,0,False,2015-01-25,incentive,-0.0415497559100242,Incentive
3__0,14,0,Team 3,Finishing,0,False,2015-01-26,incentive,-0.0463658888895295,Incentive
3__0,15,0,Team 3,Finishing,0,False,2015-01-27,incentive,-0.0462991619499647,Incentive
3__0,16,0,Team 3,Finishing,0,False,2015-01-29,incentive,-0.0447045124492746,Incentive
3__0,17,0,Team 3,Finishing,0,False,2015-01-31,incentive,-0.0459579209823922,Incentive
3__0,18,0,Team 3,Finishing,0,False,2015-02-16,incentive,-0.0460634003708612,Incentive
3__0,19,0,Team 3,Finishing,0,False,2015-02-17,incentive,-0.04562406074331,Incentive
3__0,20,1,Team 3,Finishing,0,False,2015-02-18,incentive,-0.0435812526445364,Incentive
3__0,21,1,Team 3,Finishing,0,False,2015-02-19,incentive,-0.0434581774394008,Incentive
3__0,22,1,Team 3,Finishing,0,False,2015-02-22,incentive,-0.0435294191937543,Incentive
3__0,23,1,Team 3,Finishing,0,False,2015-02-23,incentive,-0.0435362946512024,Incentive
3__0,24,1,Team 3,Finishing,0,False,2015-02-24,incentive,-0.0433874171425658,Incentive
3__0,25,1,Team 3,Finishing,0,False,2015-02-25,incentive,-0.0434864839250196,Incentive
3__0,26,1,Team 3,Finishing,0,False,2015-02-26,incentive,-0.0437070721134122,Incentive
3__0,27,1,Team 3,Finishing,0,False,2015-02-28,incentive,-0.0439141815534992,Incentive
3__0,28,1,Team 3,Finishing,0,False,2015-03-01,incentive,-0.0440030197005171,Incentive
3__0,29,2,Team 3,Finishing,0,False,2015-03-02,incentive,-0.043911329595901,Incentive
